,date_time,deg_C,relative_humidity,absolute_humidity,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,target_carbon_monoxide,target_benzene,target_nitrogen_oxides,weekday,apply_step3
6494,2010-12-06 08:00:00,12.3,78.7,1.1298,1353.4,1196.5,571.3,1513.1,1188.5,3.2,15.8,545.9,0,1809105.8868243243
6495,2010-12-06 09:00:00,14.2,70.7,1.1407,1538.2,1450.4,485.1,2098.7,1634.9,4.9,27.2,662.2,0,3042636.2168243243
6496,2010-12-06 10:00:00,15.6,60.9,1.1349,1364.0,1254.0,549.0,1628.8,1517.8,4.9,18.5,732.9,0,2041196.9368243243
6497,2010-12-06 11:00:00,18.3,51.3,1.1174,1233.2,1013.7,666.6,1533.7,1424.0,3.3,14.0,570.2,0,1553393.4268243245
6502,2010-12-06 16:00:00,18.3,51.9,1.1322,1200.9,1213.7,611.0,1525.6,1262.4,2.6,16.1,371.4,0,1850302.4568243243
6503,2010-12-06 17:00:00,18.0,56.0,1.1161,1149.5,1158.3,585.1,1566.5,1224.6,2.7,14.9,398.0,0,1813158.6868243243
6504,2010-12-06 18:00:00,16.9,61.3,1.1017,1261.7,1177.0,587.1,1539.0,1444.6,3.2,18.2,367.6,0,1810084.7368243244
6505,2010-12-06 19:00:00,15.7,60.2,1.088,1215.4,1287.5,536.7,1532.4,1378.0,4.1,19.0,428.7,0,1971646.7368243246
6506,2010-12-06 20:00:00,14.6,63.1,1.0591,1143.4,1069.7,654.0,1541.2,1254.3,2.9,14.3,369.9,0,1647303.3768243245
6507,2010-12-06 21:00:00,14.2,65.6,1.0872,1139.8,1055.5,653.0,1376.4,1240.6,2.7,12.2,326.9,0,1451471.9368243245
6508,2010-12-06 22:00:00,16.3,58.5,1.0963,930.9,810.0,765.7,1327.2,996.0,1.7,7.0,232.8,0,620217.0
6509,2010-12-06 23:00:00,15.0,60.8,1.0677,973.4,771.8,879.7,1208.3,934.4,1.5,5.4,243.1,0,678952.46
6510,2010-12-07 00:00:00,13.7,66.8,1.05,985.3,777.7,945.0,1254.2,1013.4,1.4,4.9,192.9,1,734926.5
6511,2010-12-07 01:00:00,13.8,69.4,1.0364,987.0,809.6,865.0,1195.6,926.6,1.4,5.7,281.2,1,700304.0
6512,2010-12-07 02:00:00,12.3,67.4,1.0101,843.6,659.6,1004.7,1206.3,793.0,1.1,3.3,198.3,1,662700.12
6513,2010-12-07 03:00:00,12.1,70.5,0.999,929.2,704.6,918.6,1158.3,847.4,1.1,4.4,178.4,1,647245.56
6514,2010-12-07 04:00:00,12.4,66.4,0.9921,778.3,614.5,1138.4,1125.1,710.6,0.8,2.6,137.2,1,699546.8
6515,2010-12-07 05:00:00,12.9,66.3,0.9801,899.8,591.9,1092.2,1123.7,710.4,0.6,2.4,121.0,1,646473.18
6516,2010-12-07 06:00:00,14.5,60.6,0.9715,832.8,673.1,1082.0,1130.9,783.0,0.8,2.6,140.2,1,728294.2000000001
6517,2010-12-07 07:00:00,13.3,63.6,0.9506,954.4,737.3,925.9,1134.5,899.9,1.0,4.3,233.3,1,682666.07
6518,2010-12-07 08:00:00,11.5,66.1,0.9439,1242.3,1080.7,753.4,1345.1,1209.0,2.7,13.1,454.5,1,814199.38
6519,2010-12-07 09:00:00,12.8,65.1,0.9538,1149.5,1215.0,640.1,1597.3,1324.1,3.5,17.6,464.1,1,1939401.2368243244
6520,2010-12-07 10:00:00,14.4,56.8,1.0007,1255.9,1194.6,682.0,1527.4,1427.8,3.1,17.0,602.7,1,1823313.7768243244
6521,2010-12-07 11:00:00,16.9,56.4,1.0371,1308.5,1330.8,675.2,1719.9,1592.4,4.0,20.6,665.4,1,2287524.6568243243
6522,2010-12-07 12:00:00,17.6,52.2,1.0528,1289.1,1312.2,611.0,1598.8,1688.2,3.4,22.7,583.4,1,2096627.0968243242
6527,2010-12-07 17:00:00,16.0,52.4,1.0164,1210.2,1145.4,646.8,1543.4,1139.3,2.7,13.5,332.5,1,1766492.0968243247
6528,2010-12-07 18:00:00,16.3,55.0,1.0068,1238.1,1193.6,575.7,1480.0,1187.8,3.0,13.9,380.5,1,1765209.7368243241
6529,2010-12-07 19:00:00,16.1,56.1,1.0007,1134.9,1062.1,587.1,1470.0,1159.1,3.4,13.8,340.1,1,1559968.7368243241
6530,2010-12-07 20:00:00,14.8,54.9,0.9843,1170.8,994.6,662.0,1408.6,1164.0,2.4,12.3,274.6,1,1399675.2968243244
6531,2010-12-07 21:00:00,14.4,61.6,0.9909,1152.6,954.2,670.1,1415.2,1160.6,2.5,10.5,369.8,1,1349065.5768243244
6532,2010-12-07 22:00:00,15.1,62.3,1.0216,1195.0,972.5,671.8,1304.6,1225.0,2.5,10.8,330.2,1,653325.5
6533,2010-12-07 23:00:00,15.3,56.4,1.0033,1144.3,922.5,705.6,1325.1,1188.6,1.9,7.5,256.2,1,650916.0
6534,2010-12-08 00:00:00,14.2,61.1,1.0045,1015.6,803.7,765.0,1194.1,1018.6,1.7,6.8,180.4,2,614830.5
6535,2010-12-08 01:00:00,15.3,62.7,1.0031,1077.7,890.2,790.8,1279.1,994.6,1.8,7.1,184.8,2,703970.16
6536,2010-12-08 02:00:00,15.0,56.1,1.0191,1001.9,774.9,1045.4,1206.4,856.3,1.3,4.6,159.8,2,810080.4600000001
6537,2010-12-08 03:00:00,12.2,73.2,0.9954,1051.0,782.4,1292.0,1227.1,941.5,1.5,5.9,209.5,2,1010860.7999999999
6538,2010-12-08 04:00:00,11.7,68.9,0.9916,1080.0,842.2,1021.2,1236.8,1064.0,1.8,7.3,199.3,2,860054.6400000001
6539,2010-12-08 05:00:00,11.2,68.3,1.003,884.1,648.4,980.1,1140.9,783.4,1.0,3.1,154.8,2,635496.84
6540,2010-12-08 06:00:00,11.0,70.4,0.9909,950.7,650.7,918.8,1042.5,813.8,0.9,3.4,164.6,2,597863.16
6541,2010-12-08 07:00:00,11.1,73.5,0.9864,902.5,677.4,907.8,1139.0,798.9,0.9,3.8,160.0,2,614943.72
6542,2010-12-08 08:00:00,13.1,61.7,0.9804,880.7,666.0,935.8,1036.9,803.0,1.0,3.1,160.6,2,623242.7999999999
6543,2010-12-08 09:00:00,13.7,64.5,0.9841,982.7,747.6,941.5,1099.1,847.6,1.1,4.1,174.8,2,703865.4
6544,2010-12-08 10:00:00,12.4,70.2,0.9933,1177.7,892.8,796.1,1254.4,973.8,1.7,7.1,322.4,2,710758.08
6545,2010-12-08 11:00:00,15.0,62.7,1.0266,1193.9,910.9,680.0,1351.4,1107.3,2.4,9.9,344.8,2,619412.0
6546,2010-12-08 12:00:00,15.5,54.6,1.0482,1226.0,890.9,775.9,1263.5,1216.4,2.0,9.3,289.9,2,691249.3099999999
6547,2010-12-08 13:00:00,17.3,50.7,1.0562,1286.2,1073.1,590.6,1364.8,1287.5,2.8,10.6,415.5,2,1463248.6168243242
6548,2010-12-08 14:00:00,17.1,53.3,1.0407,1046.9,872.1,724.8,1317.4,1101.3,2.3,7.0,265.7,2,632098.08
6549,2010-12-08 15:00:00,16.9,58.0,1.0311,1016.9,764.3,947.4,1144.6,890.0,1.3,4.7,177.2,2,724097.82
6550,2010-12-08 16:00:00,15.2,62.4,1.02,1049.0,821.6,878.7,1206.7,957.9,1.5,5.6,212.2,2,721939.92
6551,2010-12-08 17:00:00,14.3,54.5,0.9927,1049.5,809.0,840.0,1219.1,1088.7,1.9,6.3,287.8,2,679560.0
6552,2010-12-08 18:00:00,15.9,51.2,0.9956,1200.5,1026.5,664.3,1324.0,1179.8,2.7,10.8,399.0,2,681903.95
6553,2010-12-08 19:00:00,17.5,54.7,1.0267,1177.7,916.3,703.1,1379.1,1066.9,2.4,8.8,364.1,2,1262351.0668243242
6554,2010-12-08 20:00:00,15.5,73.5,1.1947,1338.5,1173.9,581.2,1585.0,1176.1,3.7,13.9,424.9,2,1859313.2368243246
6555,2010-12-08 21:00:00,14.0,77.5,1.2098,1234.2,994.4,697.0,1319.8,1091.8,3.6,8.7,452.4,2,693096.7999999999
6556,2010-12-08 22:00:00,13.6,73.7,1.2326,1137.8,881.7,713.8,1424.8,942.8,2.1,8.5,355.0,2,1254927.8968243243
6557,2010-12-08 23:00:00,13.4,76.5,1.2169,1164.8,814.0,766.1,1315.7,873.3,2.4,7.1,330.6,2,623605.4
6558,2010-12-09 00:00:00,14.9,66.7,1.1578,1011.8,781.1,886.0,1254.0,864.0,1.8,5.4,250.6,3,692054.6
6559,2010-12-09 01:00:00,14.3,62.4,1.105,907.5,603.6,1045.4,1167.9,785.5,0.9,2.7,136.7,3,631003.4400000001
6560,2010-12-09 02:00:00,14.0,69.3,1.1177,916.6,600.5,1155.0,1063.7,629.2,0.8,2.0,99.6,3,693577.5
6561,2010-12-09 03:00:00,14.1,64.5,1.0821,881.9,512.8,1289.3,986.7,517.4,0.5,1.2,66.6,3,661153.0399999999
6562,2010-12-09 04:00:00,14.9,63.5,1.0965,811.0,433.4,1363.9,1075.4,431.0,0.4,0.7,34.0,3,591114.26
6563,2010-12-09 05:00:00,15.3,65.1,1.1158,842.5,449.1,1403.4,1077.4,432.6,0.4,0.7,32.3,3,630266.9400000001
6564,2010-12-09 06:00:00,15.1,60.4,1.0335,830.3,510.9,1411.7,996.2,466.1,0.4,0.8,60.4,3,721237.53
6565,2010-12-09 07:00:00,15.0,56.1,0.9358,815.4,561.8,1372.9,955.1,512.0,0.6,1.3,104.2,3,771295.22
6566,2010-12-09 08:00:00,14.4,51.4,0.9338,1145.6,820.3,844.0,1210.7,903.1,2.0,7.3,365.2,3,692333.2
6567,2010-12-09 09:00:00,14.2,58.8,0.9306,1008.8,909.0,1168.6,1247.4,914.0,1.9,7.8,278.4,3,1062257.4
6568,2010-12-09 10:00:00,14.9,52.1,0.9005,965.1,705.0,1399.9,1198.0,750.5,1.5,4.8,255.1,3,986929.5000000001
6569,2010-12-09 11:00:00,14.7,52.0,0.8716,969.0,770.3,1038.0,1190.8,858.5,1.5,5.5,270.7,3,799571.3999999999
6570,2010-12-09 12:00:00,15.7,52.2,0.9033,990.9,785.0,963.2,1207.4,817.8,1.5,5.0,303.2,3,756112.0
6571,2010-12-09 13:00:00,15.0,55.0,0.8998,969.0,812.0,1008.8,1177.1,850.4,1.7,6.2,243.5,3,819145.6
6575,2010-12-09 17:00:00,14.8,50.3,0.8069,967.0,799.0,1616.0,1202.2,876.6,1.8,5.5,230.5,3,1291184.0
6576,2010-12-09 18:00:00,14.5,50.4,0.7902,1024.1,1017.6,1458.6,1246.4,962.3,2.4,9.1,295.0,3,1484271.3599999999
6582,2010-12-10 00:00:00,12.5,57.9,0.7589,830.3,551.0,1548.5,1022.9,447.2,0.6,1.8,85.6,4,853223.5
6654,2010-12-13 00:00:00,8.4,59.0,0.6432,1189.6,893.9,841.5,1179.1,1203.8,2.7,9.5,313.1,0,752216.85
6655,2010-12-13 01:00:00,8.1,57.4,0.6331,1082.3,783.8,999.4,1016.6,1120.0,2.0,5.8,212.8,0,783329.72
6656,2010-12-13 02:00:00,6.4,64.6,0.6381,1005.0,815.1,938.9,1024.3,981.4,1.8,6.3,198.1,0,765297.39
6657,2010-12-13 03:00:00,7.3,62.3,0.6227,890.8,601.7,1184.4,977.6,888.0,1.3,2.3,159.9,0,712653.4800000001
6658,2010-12-13 04:00:00,6.1,62.7,0.6197,895.1,564.3,1365.8,907.0,843.4,0.8,2.2,107.1,0,770720.94
6659,2010-12-13 05:00:00,6.0,60.8,0.6123,885.4,567.0,1213.2,873.0,823.0,0.7,1.9,84.6,0,687884.4
6660,2010-12-13 06:00:00,6.1,61.2,0.6204,875.0,641.9,1041.0,904.0,898.9,0.9,3.1,174.4,0,668217.9
6661,2010-12-13 07:00:00,5.3,64.1,0.6328,1051.4,888.3,829.0,1145.4,1011.4,1.5,7.0,361.5,0,736400.7
6662,2010-12-13 08:00:00,6.6,64.3,0.6348,1275.0,1240.7,607.9,1389.0,1337.3,3.5,15.9,610.5,0,1722014.0368243244
6663,2010-12-13 09:00:00,7.2,64.5,0.6306,1188.5,1274.1,740.5,1312.9,1400.4,3.2,16.2,498.8,0,943471.0499999999
6664,2010-12-13 10:00:00,8.9,52.6,0.6409,1288.0,1146.8,899.5,1404.9,1673.7,3.2,17.6,610.6,0,1609821.0568243244
6672,2010-12-13 18:00:00,12.1,55.9,0.8142,1862.2,1923.5,310.6,2361.8,2523.0,9.5,47.8,1405.0,0,4541604.036824325
6673,2010-12-13 19:00:00,11.2,59.6,0.8336,1567.7,1576.4,372.0,1748.4,2122.4,6.6,36.7,987.5,0,2754859.4968243246
6674,2010-12-13 20:00:00,12.0,56.6,0.8249,1377.1,1338.0,519.2,1423.2,1688.9,4.5,21.7,729.0,0,1902923.3368243244
6675,2010-12-13 21:00:00,10.1,67.3,0.8182,1187.2,1187.3,557.8,1418.3,1555.3,2.8,15.7,482.6,0,1682629.3268243242
6676,2010-12-13 22:00:00,10.5,62.9,0.8185,1181.4,1032.2,658.4,1214.0,1394.8,2.0,11.0,333.1,0,679600.48
6677,2010-12-13 23:00:00,9.5,74.3,0.8036,1103.0,900.2,715.0,1232.7,1338.5,1.8,9.2,343.4,0,643643.0
6678,2010-12-14 00:00:00,8.7,71.2,0.7915,1124.6,864.3,783.3,1069.5,1145.3,1.9,7.0,332.2,1,677006.19
6679,2010-12-14 01:00:00,7.2,72.1,0.7783,1205.2,984.8,700.7,1172.3,1198.5,1.9,10.2,347.3,1,690049.36
6680,2010-12-14 02:00:00,7.3,79.9,0.759,1130.0,907.0,735.3,1103.6,1144.4,1.9,8.3,388.3,1,666917.1
6681,2010-12-14 03:00:00,7.6,72.0,0.7607,853.7,689.9,956.8,1042.3,969.3,1.0,4.0,186.3,1,660096.32
6682,2010-12-14 04:00:00,6.5,79.9,0.7475,886.0,696.2,957.5,986.9,822.7,0.7,3.0,163.4,1,666611.5
6683,2010-12-14 05:00:00,6.3,77.6,0.7378,823.0,615.7,1006.0,1025.2,873.4,0.7,3.1,137.8,1,619394.2000000001
6684,2010-12-14 06:00:00,6.3,78.1,0.7262,906.2,776.2,791.0,1026.0,901.5,1.1,5.3,290.5,1,613974.2000000001
6685,2010-12-14 07:00:00,6.0,80.5,0.722,1120.6,899.2,750.8,1231.9,1177.1,1.8,9.0,459.4,1,675119.36
6686,2010-12-14 08:00:00,6.5,68.5,0.7348,1184.8,1218.0,551.8,1426.1,1414.2,2.9,16.3,575.7,1,1735671.5368243242
6687,2010-12-14 09:00:00,7.1,66.4,0.7371,1434.1,1497.8,492.3,1731.7,1673.8,4.3,28.8,598.4,1,2592421.996824324
6688,2010-12-14 10:00:00,9.2,62.3,0.7544,1429.7,1662.1,422.4,1879.9,2159.9,5.2,30.1,966.0,1,3123263.5268243244
6689,2010-12-14 11:00:00,11.1,55.7,0.763,1337.6,1327.3,484.0,1575.8,1932.6,4.4,22.6,778.6,1,2090241.0768243242
6690,2010-12-14 12:00:00,12.3,53.0,0.8003,1445.9,1274.9,519.0,1453.2,2126.4,4.3,21.9,778.1,1,1851366.4168243245
6691,2010-12-14 13:00:00,13.4,55.1,0.8451,1367.1,1537.0,495.4,1757.2,1894.1,4.9,24.3,649.9,1,2699498.1368243243
6694,2010-12-14 16:00:00,17.1,51.3,0.9175,1621.2,1483.0,460.0,1671.3,2060.1,5.1,25.3,751.8,1,2477219.6368243243
6770,2010-12-17 20:00:00,14.1,69.4,1.0376,1298.5,1250.6,564.0,1603.7,1389.0,3.2,15.9,411.1,4,2004268.9568243243
6771,2010-12-17 21:00:00,14.0,70.6,1.0984,1250.2,1044.0,579.5,1407.5,1344.1,3.3,13.9,416.1,4,1468111.7368243244
6772,2010-12-17 22:00:00,12.9,76.5,1.1106,1088.1,960.4,685.8,1330.2,1035.5,2.4,7.6,325.2,4,658642.32
6773,2010-12-17 23:00:00,12.5,75.8,1.0843,1114.0,776.0,778.0,1158.1,870.6,1.4,5.3,194.0,4,603728.0
6822,2010-12-20 00:00:00,7.1,86.1,0.8216,1220.6,1004.6,725.2,1162.5,1037.8,3.0,9.3,446.3,0,728535.92
6823,2010-12-20 01:00:00,8.4,73.7,0.8561,1043.1,859.0,792.0,1174.7,1056.3,2.9,7.1,369.2,0,680328.0
6824,2010-12-20 02:00:00,9.3,75.2,0.8539,984.9,632.6,969.0,1037.8,730.4,1.2,2.8,105.0,0,612989.4
6825,2010-12-20 03:00:00,9.2,69.9,0.8298,874.2,600.5,1171.8,978.2,674.5,0.8,2.1,100.9,0,703665.9
6826,2010-12-20 04:00:00,9.8,63.3,0.7757,864.2,525.3,1179.8,902.1,636.0,0.8,1.4,70.4,0,619748.94
6827,2010-12-20 05:00:00,9.2,66.7,0.7154,815.4,474.2,1406.0,950.2,462.7,0.6,0.8,43.5,0,666725.2
6828,2010-12-20 06:00:00,8.6,55.3,0.6603,825.7,475.3,1351.2,863.4,476.7,0.6,0.7,45.5,0,642225.36
6829,2010-12-20 07:00:00,8.6,57.0,0.6521,936.0,637.5,994.2,997.0,585.9,1.1,2.8,120.4,0,633802.5
6830,2010-12-20 08:00:00,8.8,60.0,0.6376,970.0,721.7,907.9,1122.5,892.3,3.0,5.2,309.8,0,655231.43
6831,2010-12-20 09:00:00,8.8,63.4,0.6713,941.2,843.8,800.7,1065.0,989.0,3.4,6.6,329.7,0,675630.66
6832,2010-12-20 10:00:00,9.0,59.1,0.6575,990.0,804.3,930.7,1067.9,810.9,2.8,4.8,263.6,0,748562.01
6833,2010-12-20 11:00:00,9.4,56.9,0.6479,843.6,707.0,908.2,939.1,721.0,2.4,3.6,222.8,0,642097.4
6834,2010-12-20 12:00:00,9.4,56.6,0.6425,927.2,737.0,976.8,999.1,688.9,2.4,4.4,226.6,0,719901.6
6835,2010-12-20 13:00:00,8.9,52.9,0.6276,928.0,754.5,1051.0,999.6,643.9,2.6,4.4,213.8,0,792979.5
6876,2010-12-22 06:00:00,4.8,51.4,0.4209,771.7,551.7,1282.7,847.4,698.3,0.5,1.7,105.1,2,707665.5900000001
6877,2010-12-22 07:00:00,4.5,53.4,0.4418,885.4,736.1,906.2,857.5,973.4,0.9,3.8,251.5,2,667053.8200000001
6878,2010-12-22 08:00:00,4.2,53.5,0.4495,1122.4,949.6,758.5,1022.4,1176.6,1.9,9.2,452.1,2,720271.6
6896,2010-12-23 02:00:00,2.9,50.9,0.4021,978.7,726.6,853.4,950.6,1085.3,2.1,4.9,294.9,3,620080.4400000001
6897,2010-12-23 03:00:00,2.3,56.3,0.4134,909.8,672.2,945.4,864.4,920.3,1.8,3.7,223.5,3,635497.88
6898,2010-12-23 04:00:00,1.4,61.4,0.4235,856.5,624.2,965.3,832.3,948.6,1.3,2.9,123.8,3,602540.26
6900,2010-12-23 06:00:00,2.6,55.2,0.4177,865.3,616.8,1052.2,897.8,822.7,1.2,2.3,125.0,3,648996.96
6901,2010-12-23 07:00:00,1.3,63.9,0.4159,941.8,810.2,953.7,892.8,983.0,1.7,5.6,272.3,3,772687.7400000001
6902,2010-12-23 08:00:00,1.5,58.2,0.4208,1159.1,1030.2,694.7,1189.3,1367.6,3.5,12.9,570.2,3,715679.9400000001
6903,2010-12-23 09:00:00,2.2,57.5,0.4218,1160.3,1136.5,631.5,1130.9,1472.3,3.5,14.0,520.8,3,717699.75
6914,2010-12-23 20:00:00,5.9,55.2,0.5419,1769.0,1692.0,373.9,1887.0,2366.7,9.6,37.4,1171.2,3,3191485.7368243244
6915,2010-12-23 21:00:00,6.0,57.9,0.5575,1564.0,1447.4,443.7,1479.6,2159.2,7.2,26.6,1065.2,3,2140254.7768243244
6916,2010-12-23 22:00:00,6.4,53.4,0.5421,1498.6,1235.2,506.7,1458.4,2051.0,5.2,21.2,783.8,3,1800097.4168243245
6917,2010-12-23 23:00:00,6.2,52.5,0.5201,1293.4,1184.8,554.5,1270.2,1939.0,3.9,17.2,725.2,3,656971.6
6918,2010-12-24 00:00:00,5.6,52.3,0.5244,1355.5,1167.4,564.7,1209.0,1935.5,4.6,16.3,804.5,4,659230.7800000001
6919,2010-12-24 01:00:00,4.7,60.8,0.5248,1392.6,1205.2,572.7,1258.7,2016.0,3.9,13.9,573.4,4,690218.04
6920,2010-12-24 02:00:00,5.0,57.8,0.517,1297.8,1083.6,641.3,1187.3,2085.0,3.5,12.2,446.4,4,694912.6799999999
6921,2010-12-24 03:00:00,4.4,64.4,0.5232,1250.4,1026.9,637.5,1083.0,1901.2,3.1,10.4,435.8,4,654648.75
6922,2010-12-24 04:00:00,4.4,59.3,0.5259,1176.0,975.4,697.2,1038.7,1902.4,2.5,8.9,288.0,4,680048.88
6923,2010-12-24 05:00:00,4.3,63.5,0.537,1175.1,865.8,682.4,1027.4,1738.2,2.6,8.2,248.5,4,590821.9199999999
6924,2010-12-24 06:00:00,4.6,65.6,0.537,1154.3,945.4,725.6,1133.0,1680.0,3.7,8.0,329.9,4,685982.24
6925,2010-12-24 07:00:00,5.1,61.7,0.5499,1196.9,1015.5,619.4,1191.4,1711.9,4.1,9.6,386.6,4,629000.7
6926,2010-12-24 08:00:00,5.8,64.4,0.5657,1268.1,1170.1,540.5,1312.0,1846.2,4.6,13.6,549.8,4,632439.0499999999
6927,2010-12-24 09:00:00,6.2,57.5,0.5719,1385.1,1280.9,521.8,1438.5,2039.9,5.7,19.8,727.2,4,1841256.3868243245
6928,2010-12-24 10:00:00,6.8,60.3,0.589,1374.3,1263.0,540.6,1435.2,2206.9,6.5,17.9,772.5,4,1811339.3368243244
6929,2010-12-24 11:00:00,7.4,57.4,0.5986,1361.1,1237.7,536.6,1356.6,2030.1,6.8,18.2,776.9,4,1677745.5568243244
6930,2010-12-24 12:00:00,8.2,54.8,0.6018,1475.8,1316.7,555.4,1377.9,1969.5,6.2,18.1,643.2,4,1812962.6668243245
6931,2010-12-24 13:00:00,9.1,54.0,0.6349,1482.9,1453.5,451.0,1526.6,2143.0,6.8,26.3,733.4,4,2217594.8368243244
6932,2010-12-24 14:00:00,9.8,52.1,0.6503,1511.3,1457.5,456.9,1516.1,2006.4,8.1,22.7,815.8,4,2208397.4868243244
6933,2010-12-24 15:00:00,11.3,54.5,0.6767,1438.0,1135.5,554.4,1475.2,1942.4,6.2,16.9,607.2,4,1673771.3368243244
6934,2010-12-24 16:00:00,11.1,57.0,0.7058,1608.6,1261.1,469.3,1513.4,2053.3,6.2,22.9,678.0,4,1907230.4768243243
6935,2010-12-24 17:00:00,10.9,53.6,0.7167,1476.3,1403.9,464.6,1672.7,2115.4,6.4,21.5,663.6,4,2346985.2668243246
6936,2010-12-24 18:00:00,10.2,60.0,0.7256,1468.6,1257.7,459.8,1486.1,2078.5,6.6,21.3,694.7,4,1867749.7068243243
6990,2010-12-27 00:00:00,10.5,75.6,1.0587,1119.1,907.9,700.0,1407.7,967.3,2.4,7.3,303.4,0,1276732.5668243244
6991,2010-12-27 01:00:00,11.0,76.4,1.0063,1085.4,719.1,902.3,1156.3,815.1,1.5,3.6,199.0,0,648843.9299999999
6992,2010-12-27 02:00:00,11.6,64.8,0.9411,982.6,592.2,988.0,1107.0,650.7,1.1,2.8,134.0,0,585093.6000000001
6993,2010-12-27 03:00:00,11.6,70.1,0.9106,822.5,559.0,1095.1,1007.0,546.0,0.6,1.5,73.1,0,612160.8999999999
6994,2010-12-27 04:00:00,11.3,67.2,0.8888,929.6,520.7,1112.4,1053.7,486.1,0.7,1.3,62.4,0,579226.68
6995,2010-12-27 05:00:00,11.8,62.9,0.8527,850.8,488.2,1388.1,1026.9,459.0,0.4,0.7,46.5,0,677670.4199999999
6996,2010-12-27 06:00:00,12.9,56.7,0.8269,879.2,497.6,1109.5,979.2,492.6,0.5,1.4,88.4,0,552087.2000000001
6997,2010-12-27 07:00:00,12.7,63.1,0.8562,984.9,659.5,989.4,1133.0,709.6,0.8,3.1,167.4,0,652509.2999999999
6998,2010-12-27 08:00:00,11.8,72.8,0.9302,1168.8,905.3,722.4,1279.3,1073.0,1.9,9.6,364.3,0,653988.72
6999,2010-12-27 09:00:00,13.1,58.8,0.9113,1171.0,948.7,656.1,1429.0,1070.2,2.3,9.6,364.6,0,1354374.0368243244
7000,2010-12-27 10:00:00,13.4,63.2,0.9335,1074.4,926.0,704.5,1257.8,1015.3,1.9,8.9,273.6,0,652367.0
7001,2010-12-27 11:00:00,13.8,59.9,0.9261,1138.4,782.1,740.5,1205.4,934.0,1.5,6.7,239.1,0,579145.05
7002,2010-12-27 12:00:00,13.4,60.7,0.9379,1072.6,764.5,748.7,1166.6,871.2,1.5,6.2,237.4,0,572381.15
7003,2010-12-27 13:00:00,13.8,54.2,0.9309,1107.7,824.0,764.2,1145.3,805.4,1.5,6.0,212.2,0,629700.8
7004,2010-12-27 14:00:00,14.4,55.5,0.9698,1085.7,732.5,831.6,1156.2,806.7,1.5,5.2,171.2,0,609147.0
7005,2010-12-27 15:00:00,11.7,74.1,1.0422,1245.3,836.1,715.8,1398.6,898.2,2.1,7.5,290.1,0,1168051.1968243243
7006,2010-12-27 16:00:00,12.4,76.5,1.0851,1243.4,996.0,600.0,1346.1,1037.8,2.4,10.6,393.7,0,597600.0
7007,2010-12-27 17:00:00,12.4,67.5,1.0356,1058.3,802.8,705.6,1263.2,920.1,2.2,7.2,259.4,0,566455.6799999999
7008,2010-12-27 18:00:00,13.7,63.9,1.0187,1160.8,926.6,699.4,1256.1,881.3,1.9,7.3,218.4,0,648064.04
7009,2010-12-27 19:00:00,13.0,61.1,0.9661,1136.3,854.0,695.8,1227.8,976.4,2.1,7.8,235.2,0,594213.2
7010,2010-12-27 20:00:00,12.1,66.1,0.9258,1151.3,886.9,683.8,1339.5,927.4,2.2,7.9,276.2,0,606462.22
7011,2010-12-27 21:00:00,12.5,60.2,0.9266,1105.8,858.5,684.8,1213.4,1088.7,2.2,7.5,303.0,0,587900.7999999999
7012,2010-12-27 22:00:00,11.9,61.0,0.9222,1068.2,860.7,715.4,1237.3,930.9,1.6,6.2,244.4,0,615744.78
7013,2010-12-27 23:00:00,11.4,71.2,0.932,915.8,638.4,925.2,1051.9,808.1,1.1,3.1,147.4,0,590647.68
7014,2010-12-28 00:00:00,10.2,69.4,0.9001,1016.6,707.8,910.5,1167.9,741.2,1.2,4.2,160.0,1,644451.8999999999
7015,2010-12-28 01:00:00,11.0,68.6,0.8601,959.3,645.8,926.1,1027.9,697.9,1.0,3.2,130.5,1,598075.38
7016,2010-12-28 02:00:00,10.7,63.6,0.8323,976.6,673.9,958.5,1149.0,714.0,1.0,3.0,131.4,1,645933.15
7017,2010-12-28 03:00:00,9.5,70.1,0.8343,941.8,608.2,925.0,1116.5,702.2,1.0,3.0,137.8,1,562585.0
7018,2010-12-28 04:00:00,9.6,68.0,0.8397,934.3,591.8,904.3,1085.3,732.2,0.9,2.5,111.9,1,535164.7399999999
7019,2010-12-28 05:00:00,10.1,65.0,0.802,843.4,479.2,1253.3,1009.0,419.0,0.5,0.9,57.3,1,600581.36
7020,2010-12-28 06:00:00,10.1,68.0,0.8138,831.9,532.0,1091.8,979.4,605.9,0.8,1.7,98.3,1,580837.6
7021,2010-12-28 07:00:00,9.9,70.9,0.8772,1109.8,830.6,722.0,1248.4,893.9,1.4,6.7,255.1,1,599693.2000000001
7022,2010-12-28 08:00:00,8.8,74.7,0.9018,1398.7,1227.5,518.4,1429.4,1339.3,3.3,14.2,431.8,1,1753270.2368243244
7023,2010-12-28 09:00:00,8.5,74.8,0.8947,1426.9,1319.6,412.0,1681.4,1504.0,4.5,24.6,674.9,1,2217457.1768243243
7024,2010-12-28 10:00:00,10.6,71.3,0.8666,1274.0,1112.6,545.0,1522.9,1339.3,3.0,15.0,470.2,1,1693060.2768243244
7025,2010-12-28 11:00:00,12.3,54.4,0.8304,1048.3,936.5,670.3,1147.6,1032.6,1.9,9.6,360.5,1,627735.95
